Store,Dept,Date,Weekly_Sales,Predicted_Weekly_Sales
39,3,2012-08-10,70525.5,63076.66706463937
39,3,2012-08-17,92628.93,77112.31007929434
39,3,2012-08-24,107674.5,75386.72394274066
39,3,2012-08-31,74657.4,80230.85117671112
39,3,2012-09-07,27998.09,70189.61701648375
39,3,2012-09-14,16937.91,23818.28977981598
39,3,2012-09-21,14432.65,17468.169437442277
39,3,2012-09-28,13759.08,15953.06811748317
39,3,2012-10-05,13758.62,15677.308827483586
39,3,2012-10-12,12056.97,15258.350886469314
39,3,2012-10-19,12912.72,13526.606628150214
39,3,2012-10-26,11457.46,13637.641688004354
39,4,2012-07-13,49237.46,50408.25628021012
39,4,2012-07-20,53248.74,48477.277938325424
39,4,2012-07-27,48494.34,51564.76824765676
39,4,2012-08-03,54883.55,50419.72474397042
39,4,2012-08-10,54866.84,51850.899370594765
39,4,2012-08-17,58798.23,54117.10682814035
39,4,2012-08-24,58889.54,53876.48828240606
39,4,2012-08-31,56458.69,55471.00984705254
39,4,2012-09-07,50235.94,54424.65094448455
39,4,2012-09-14,44187.86,51913.794171212154
39,4,2012-09-21,49809.83,47427.66630991446
39,4,2012-09-28,46218.71,50472.404901154536
39,4,2012-10-05,49691.01,47293.923645765426
39,4,2012-10-12,46065.96,47945.9119376484
39,4,2012-10-19,48402.86,47224.719238529695
39,4,2012-10-26,47179.95,47391.5450609613
39,5,2012-07-13,17926.3,21607.784129883436
39,5,2012-07-20,19031.6,18670.304371043432
39,5,2012-07-27,15992.9,18817.671319403544
39,5,2012-08-03,17312.07,17689.905828129846
39,5,2012-08-10,18782.72,17490.443898917645
39,5,2012-08-17,19371.33,18468.570932869814
39,5,2012-08-24,30857.28,18604.160483293905
39,5,2012-08-31,19277.45,25262.23523617384
39,5,2012-09-07,19112.59,19938.714170154
39,5,2012-09-14,18798.7,19575.58895829142
39,5,2012-09-21,22636.32,19863.595079619023
39,5,2012-09-28,26665.79,21262.859080855
39,5,2012-10-05,25147.49,24748.19763319711
39,5,2012-10-12,23501.2,24102.868628111348
39,5,2012-10-19,26325.53,24053.906733250577
39,5,2012-10-26,24117.99,26094.501235333715
39,6,2012-07-13,2658.62,4745.030893484328
39,6,2012-07-20,5566.26,3203.767589370505
39,6,2012-07-27,5720.59,5118.064950692905
39,6,2012-08-03,2888.24,5537.813965976809
39,6,2012-08-10,3763.71,3440.916183400975
39,6,2012-08-17,3384.8,3847.501254102458
39,6,2012-08-24,2343.06,3640.051707245449
39,6,2012-08-31,3347.22,2892.3785677476676
39,6,2012-09-07,3545.99,3505.0580793299123
39,6,2012-09-14,2464.06,3700.13909539127
39,6,2012-09-21,3181.3,2969.6329918417437
39,6,2012-09-28,2468.78,3315.0056852115854
39,6,2012-10-05,3233.5,2876.6863137202076
39,6,2012-10-12,1636.72,3125.665019934411
39,6,2012-10-19,2275.2,2160.2679416416936
39,6,2012-10-26,3628.82,2524.728310576223
39,7,2012-07-13,31905.87,40417.716420440345
39,7,2012-07-20,36941.62,34582.57970410701
39,7,2012-07-27,32046.75,35978.252174828216
39,7,2012-08-03,33518.31,34035.72095379018
39,7,2012-08-10,31997.9,33627.08418103248
39,7,2012-08-17,36822.61,32838.28485763622
39,7,2012-08-24,35262.79,33583.21770134903
39,7,2012-08-31,32762.39,34521.44661318894
39,7,2012-09-07,39029.68,33256.95361660788
39,7,2012-09-14,33290.3,36992.19746657108
39,7,2012-09-21,41717.01,33753.805607586786
39,7,2012-09-28,39620.84,37492.282218677385
39,7,2012-10-05,35458.39,37910.779298474976
39,7,2012-10-12,33305.99,35435.85758862884
39,7,2012-10-19,37779.47,35843.2802972328
39,7,2012-10-26,42034.35,37023.40725560419
39,8,2012-07-13,38028.42,39545.16522579271
39,8,2012-07-20,38576.91,38760.21735372916
39,8,2012-07-27,40008.9,38613.6828128458
39,8,2012-08-03,41036.46,39335.882587337575
39,8,2012-08-10,38555.66,39325.9071253935
39,8,2012-08-17,38465.77,38366.60056938446
39,8,2012-08-24,37275.99,38059.51715197602
39,8,2012-08-31,40166.64,37758.839219496665
39,8,2012-09-07,39853.18,39672.38482847798
39,8,2012-09-14,36479.08,38736.468371015646
39,8,2012-09-21,39208.96,37053.80297517346
39,8,2012-09-28,37258.89,38073.58005685833
39,8,2012-10-05,41123.6,37018.21858998396
39,8,2012-10-12,38828.54,39118.570235967
39,8,2012-10-19,38750.24,37797.78722015138
39,8,2012-10-26,40634.31,37941.58626598467
39,9,2012-07-13,19622.01,26970.51593713718
39,9,2012-07-20,21903.42,20611.586968603457
39,9,2012-07-27,21501.0,21634.163449559528
39,9,2012-08-03,23077.19,22397.567177873898
39,9,2012-08-10,22380.74,22030.59186966144
39,9,2012-08-17,19307.21,21896.89698793801
39,9,2012-08-24,21180.15,19893.56761210924
39,9,2012-08-31,23608.68,21539.553278818075
39,9,2012-09-07,24619.84,23009.480585283614
39,9,2012-09-14,18998.98,23133.617403029155
39,9,2012-09-21,21418.28,19721.63707042861
39,9,2012-09-28,22546.08,21176.73958901601
39,9,2012-10-05,17767.99,22174.072661409795
39,9,2012-10-12,17003.78,18609.943051432987
39,9,2012-10-19,17183.78,17687.79038939369
39,9,2012-10-26,17179.96,17687.277396013335
39,10,2012-07-13,17283.2,18074.26305575728
39,10,2012-07-20,19614.75,17194.802784594012
39,10,2012-07-27,18838.97,18833.30197022988
39,10,2012-08-03,18284.86,18362.006752640962
39,10,2012-08-10,19143.17,18098.64982000867
39,10,2012-08-17,19063.55,18735.390520924306
39,10,2012-08-24,20518.96,18784.757375042966
39,10,2012-08-31,18670.13,19539.663950606762
39,10,2012-09-07,20121.83,19026.75806314404
39,10,2012-09-14,15964.69,19593.83199771752
39,10,2012-09-21,17638.44,16492.15755764092
39,10,2012-09-28,18056.23,17443.33504011573
39,10,2012-10-05,17895.42,17726.73088532743
39,10,2012-10-12,14063.02,17467.0185801908
39,10,2012-10-19,15440.81,14821.082699159235
39,10,2012-10-26,15850.01,15595.455032107735
39,11,2012-07-13,22115.21,25087.528391445252
39,11,2012-07-20,25452.71,22645.630472589168
39,11,2012-07-27,23840.88,25107.541507006354
39,11,2012-08-03,24244.29,24483.834614227864
39,11,2012-08-10,27526.51,23557.230718994815
39,11,2012-08-17,25562.72,26505.84098546405
39,11,2012-08-24,25647.05,24920.983520214533
39,11,2012-08-31,25667.47,24872.936687343805
39,11,2012-09-07,26613.07,25625.57536517736
39,11,2012-09-14,21474.82,25297.44297713683
39,11,2012-09-21,22490.23,21837.882017054428
39,11,2012-09-28,21377.74,22560.63056971405
39,11,2012-10-05,21483.43,21888.564937088526
39,11,2012-10-12,21683.81,21249.74546542676
39,11,2012-10-19,20583.7,21241.96607817211
39,11,2012-10-26,20710.56,20532.745219265933
39,12,2012-07-13,6459.02,6137.375060358247
39,12,2012-07-20,5315.82,6239.289352850926
39,12,2012-07-27,6140.42,5459.882187354586
39,12,2012-08-03,5653.41,6118.778770476744
39,12,2012-08-10,5101.62,5677.965707537957
39,12,2012-08-17,5607.27,5108.671517091765
39,12,2012-08-24,5284.72,5437.5053391630745
39,12,2012-08-31,4931.53,5342.189954714631
39,12,2012-09-07,5660.63,5228.798172599234
39,12,2012-09-14,4473.18,5545.209205307802
39,12,2012-09-21,4762.25,4806.324138253329
39,12,2012-09-28,5399.84,4786.391097580808
39,12,2012-10-05,4748.98,5252.839780481613
39,12,2012-10-12,4818.55,4865.567288566526
39,12,2012-10-19,5206.38,4860.315511116177
39,12,2012-10-26,5434.23,5188.272737647759
39,13,2012-07-13,59891.76,58096.18113325943
39,13,2012-07-20,63703.38,57771.729671051464
39,13,2012-07-27,59409.71,61111.057015745406
39,13,2012-08-03,64342.06,61080.73634476076
39,13,2012-08-10,63678.6,61137.46514018681
39,13,2012-08-17,66143.57,63768.03594084792
39,13,2012-08-24,65943.73,62640.27156218653
39,13,2012-08-31,67169.36,64402.33789294463
39,13,2012-09-07,66691.68,65300.69537206931
39,13,2012-09-14,57351.04,64819.17652522316
39,13,2012-09-21,64181.79,61239.72636619322
39,13,2012-09-28,61837.07,62906.81099602316
39,13,2012-10-05,62517.41,61942.33543225089
39,13,2012-10-12,57577.34,59726.36238973683
39,13,2012-10-19,59933.35,61247.268314646266
39,13,2012-10-26,59603.9,60629.069250841916
39,14,2012-07-13,22014.78,22388.401487350926
39,14,2012-07-20,23157.26,21862.01123539773
39,14,2012-07-27,20643.21,22236.76663832686
39,14,2012-08-03,23962.46,21681.92667140169
39,14,2012-08-10,22356.87,23030.41234789425
39,14,2012-08-17,26388.81,23053.039839029774
39,14,2012-08-24,27435.22,24437.174338376764
39,14,2012-08-31,22281.74,25931.10992360893
39,14,2012-09-07,22646.21,22996.240575369724
39,14,2012-09-14,17802.26,22792.925815254326
39,14,2012-09-21,20732.36,18754.516703248377
39,14,2012-09-28,20199.08,20410.341415565326
39,14,2012-10-05,20975.33,20353.108981705525
39,14,2012-10-12,18017.99,20526.202070676823
39,14,2012-10-19,18931.95,18830.234505778102
39,14,2012-10-26,20728.25,19144.056384233256
39,16,2012-07-13,21321.53,37038.511921887424
39,16,2012-07-20,26808.21,26035.73017864131
39,16,2012-07-27,22325.12,27285.436526615365
39,16,2012-08-03,23575.92,24509.9768642247
39,16,2012-08-10,22538.99,24529.829578306184
39,16,2012-08-17,21601.22,22917.08775613981
39,16,2012-08-24,15888.76,21394.7964129772
39,16,2012-08-31,22015.39,18255.799332680195
39,16,2012-09-07,23785.13,22170.806691786092
39,16,2012-09-14,16717.0,22501.63450912246
39,16,2012-09-21,17477.51,17129.811333016645
39,16,2012-09-28,15975.15,17857.168241679472
39,16,2012-10-05,12523.74,16622.837301177657
39,16,2012-10-12,14218.06,13873.473819571363
39,16,2012-10-19,11548.88,14490.25459418963
39,16,2012-10-26,12297.05,12522.453172174482
39,17,2012-07-13,11271.5,11921.289758826912
39,17,2012-07-20,13014.7,11476.16786223567
39,17,2012-07-27,10941.88,12367.121093742071
39,17,2012-08-03,13518.98,11394.003513704454
39,17,2012-08-10,14812.45,12803.667350820078
39,17,2012-08-17,14649.53,14261.452196913237
39,17,2012-08-24,13002.73,14188.176704764981
39,17,2012-08-31,14158.68,13293.3402975145
39,17,2012-09-07,14165.01,14264.70280355582
39,17,2012-09-14,11978.16,14077.407975243948
39,17,2012-09-21,13738.67,12207.802954399585
39,17,2012-09-28,11571.45,13624.770953166184
39,17,2012-10-05,13834.57,12132.640286297818
39,17,2012-10-12,11867.33,13575.145112214095
39,17,2012-10-19,11984.64,12291.156438212509
39,17,2012-10-26,12049.51,12060.110401051703
39,18,2012-07-13,0.6,335.94304891840693
39,18,2012-07-20,-0.72,335.94304891840693
39,18,2012-07-27,48.32,335.94304891840693
39,18,2012-08-03,33.6,335.94304891840693
39,18,2012-08-10,12.88,335.94304891840693
39,18,2012-08-17,43.2,335.94304891840693
39,18,2012-08-24,15.38,335.94304891840693
39,18,2012-08-31,669.82,335.94304891840693
39,18,2012-09-07,2914.1,840.4637072611526
39,18,2012-09-14,7985.16,2585.412818034692
39,18,2012-09-21,12879.82,6842.984429696505
39,18,2012-09-28,15938.75,10432.022489197163
39,18,2012-10-05,19639.5,13480.897048871462
39,18,2012-10-12,23513.11,17836.624610375515
39,18,2012-10-19,24601.78,20072.882665955356
39,18,2012-10-26,25595.0,22387.027765657167
39,19,2012-08-17,0.75,335.94304891840693
39,19,2012-09-21,5.0,335.94304891840693
39,19,2012-10-12,-14.38,335.94304891840693
39,19,2012-10-26,0.97,335.94304891840693
39,20,2012-07-13,8893.72,11173.951009201312
39,20,2012-07-20,10914.3,9155.42227514877
39,20,2012-07-27,9524.87,10504.549119964962
39,20,2012-08-03,9846.91,9694.032984011908
39,20,2012-08-10,10771.85,9734.537573025611
39,20,2012-08-17,11120.76,9688.395014535387
39,20,2012-08-24,9990.92,10170.431210279046
39,20,2012-08-31,10183.41,10040.566351690995
39,20,2012-09-07,9269.42,9462.912402588581
39,20,2012-09-14,7491.4,8753.86569058971
39,20,2012-09-21,8281.32,7879.154732925901
39,20,2012-09-28,6118.56,7993.154149864388
39,20,2012-10-05,8251.6,6723.47474136682
39,20,2012-10-12,6464.97,7704.924555317035
39,20,2012-10-19,8109.26,6750.20208614235
39,20,2012-10-26,8087.99,7633.98705057822
39,21,2012-07-13,6548.38,6760.679316194065
39,21,2012-07-20,7075.66,6708.334527872384
39,21,2012-07-27,5759.32,6830.461015036319
39,21,2012-08-03,6954.39,6133.995569696407
39,21,2012-08-10,6968.09,6879.379030360267
39,21,2012-08-17,6912.45,6959.34744066576
39,21,2012-08-24,6986.21,6922.658510691058
39,21,2012-08-31,7575.21,6959.34744066576
39,21,2012-09-07,7359.46,7282.174521314466
39,21,2012-09-14,6432.59,7236.924786558556
39,21,2012-09-21,6192.17,6509.608626575496
39,21,2012-09-28,6363.68,6419.877785972924
39,21,2012-10-05,7486.04,6453.915541456609
39,21,2012-10-12,7665.81,7203.741234991321
39,21,2012-10-19,6697.46,7461.329922527563
39,21,2012-10-26,6628.6,6906.669506488259
39,22,2012-07-13,14788.29,15568.819148933273
39,22,2012-07-20,14634.34,14526.156619083149
39,22,2012-07-27,13595.65,14397.966069502228
39,22,2012-08-03,16219.08,13862.727705049585
39,22,2012-08-10,17637.53,15734.028530740785
39,22,2012-08-17,18573.48,17123.08200574982
39,22,2012-08-24,15918.04,17620.713576430237
39,22,2012-08-31,15167.69,15827.906048597362
39,22,2012-09-07,16005.75,15463.697259858936
39,22,2012-09-14,13525.47,16194.371348287832
39,22,2012-09-21,12314.51,13614.536768507414
39,22,2012-09-28,14281.22,12826.885820274156
39,22,2012-10-05,12347.72,14218.674353040755
39,22,2012-10-12,11746.61,12742.085496830887
39,22,2012-10-19,12887.53,12267.085476648952
39,22,2012-10-26,13374.34,12871.623939740235
39,23,2012-07-13,20673.94,23932.004690038077
39,23,2012-07-20,20479.17,21134.42631314101
39,23,2012-07-27,20790.0,20347.387501186222
39,23,2012-08-03,21247.47,20670.00186006022
39,23,2012-08-10,22164.74,20722.283855712394
39,23,2012-08-17,26283.25,22253.296048176417
39,23,2012-08-24,30039.59,24175.661521232705
39,23,2012-08-31,24591.8,25878.91974701046
39,23,2012-09-07,16717.93,24124.40592642574
39,23,2012-09-14,16183.97,17903.12210489348
39,23,2012-09-21,16918.2,17276.826182073528
39,23,2012-09-28,18772.4,17361.857570695003
39,23,2012-10-05,17611.41,18342.33687163764
39,23,2012-10-12,16513.88,17541.533178668582
39,23,2012-10-19,18505.64,17199.530055256604
39,23,2012-10-26,20056.26,18351.244065031693
39,24,2012-07-13,5707.05,6261.853910335706
39,24,2012-07-20,7816.86,6002.770909898959
39,24,2012-07-27,6526.92,7326.014608050969
39,24,2012-08-03,7866.58,6715.641593045065
39,24,2012-08-10,9615.2,7491.047978179506
39,24,2012-08-17,12245.87,11082.132888305692
39,24,2012-08-24,16831.85,11677.459388371482
39,24,2012-08-31,12153.33,13872.371808163996
39,24,2012-09-07,7103.6,10922.46599285261
39,24,2012-09-14,4988.5,7409.812426816855
39,24,2012-09-21,5518.7,5980.675960778066
39,24,2012-09-28,6111.04,5749.306064975471
39,24,2012-10-05,7677.28,6066.321643145828
39,24,2012-10-12,7030.97,7034.638914154394
39,24,2012-10-19,7997.59,7177.811310269778
39,24,2012-10-26,10458.03,7705.718594351283
39,25,2012-07-13,8468.84,8337.038174914665
39,25,2012-07-20,7770.51,8095.1391797881915
39,25,2012-07-27,7165.62,7721.165473907438
39,25,2012-08-03,7384.92,7287.744826902332
39,25,2012-08-10,6987.45,7207.593104954701
39,25,2012-08-17,8264.56,7152.370609906298
39,25,2012-08-24,8723.54,8142.202187291958
39,25,2012-08-31,8075.87,7808.927308068793
39,25,2012-09-07,6426.3,7664.558913338432
39,25,2012-09-14,5809.75,6513.392891726804
39,25,2012-09-21,7604.79,6037.1531962994695
39,25,2012-09-28,6627.8,7289.74359188289
39,25,2012-10-05,6885.04,6841.867118187255
39,25,2012-10-12,7547.23,6829.08258028253
39,25,2012-10-19,7889.14,7643.231172420499
39,25,2012-10-26,8437.06,8005.19674976773
39,26,2012-07-13,7466.08,8210.377210990475
39,26,2012-07-20,9022.68,7641.107744844857
39,26,2012-07-27,8040.57,8411.677706155804
39,26,2012-08-03,9214.68,8428.188871128068
39,26,2012-08-10,8621.87,8973.61068886665
39,26,2012-08-17,10809.46,8846.207596500906
39,26,2012-08-24,10228.76,10256.504816144872
39,26,2012-08-31,9080.8,9941.824884949827
39,26,2012-09-07,8490.0,8678.155735421227
39,26,2012-09-14,9127.12,9003.730094311088
39,26,2012-09-21,10795.02,9294.395670652284
39,26,2012-09-28,9154.99,10247.6156961466
39,26,2012-10-05,12212.3,9323.46930462861
39,26,2012-10-12,15112.96,11481.97756035758
39,26,2012-10-19,12525.16,14427.310301206746
39,26,2012-10-26,11520.18,12542.646740947737
39,27,2012-07-13,1185.09,1626.5420540995638
39,27,2012-07-20,1292.44,1373.467774362736
39,27,2012-07-27,1064.45,1493.3187945172888
39,27,2012-08-03,1274.74,1246.7651213411975
39,27,2012-08-10,1531.8,1453.110752881745
39,27,2012-08-17,1942.4,1649.5551797911094
39,27,2012-08-24,2251.13,1987.8044149289415
39,27,2012-08-31,1805.59,2288.8505310802834
39,27,2012-09-07,1460.13,2092.6874123475864
39,27,2012-09-14,1586.12,1708.6196455815343
39,27,2012-09-21,1446.66,1750.5554673701495
39,27,2012-09-28,1215.81,1638.9780858696404
39,27,2012-10-05,1607.05,1427.9119161233227
39,27,2012-10-12,1482.08,1738.3578770740241
39,27,2012-10-19,1651.71,1664.5896076756617
39,27,2012-10-26,1968.25,1785.6876506389028
39,28,2012-07-13,490.16,542.5128765899665
39,28,2012-07-20,456.2,642.1506483578373
39,28,2012-07-27,281.26,642.1506483578373
39,28,2012-08-03,442.73,498.6148528502009
39,28,2012-08-10,518.17,642.1506483578373
39,28,2012-08-17,436.17,678.9719766560007
39,28,2012-08-24,374.38,667.2925465771801
39,28,2012-08-31,335.24,560.7066161654024
39,28,2012-09-07,408.64,625.9492012725505
39,28,2012-09-14,369.75,600.142671821743
39,28,2012-09-21,459.29,542.5128765899665
39,28,2012-09-28,600.55,642.1506483578373
39,28,2012-10-05,573.68,734.8851255348209
39,28,2012-10-12,699.75,768.7358238513215
39,28,2012-10-19,737.98,852.8498359501748
39,28,2012-10-26,1372.38,882.5003469819959
39,29,2012-07-13,6010.01,6669.515875675112
39,29,2012-07-20,7061.37,6081.395615187234
39,29,2012-07-27,6697.7,6672.4371393991005
39,29,2012-08-03,6463.12,6755.298359537591
39,29,2012-08-10,7194.69,6341.647751836083
39,29,2012-08-17,7781.97,7099.3219728126605
39,29,2012-08-24,8465.33,7389.236086829536
39,29,2012-08-31,6249.06,7567.012391301844
39,29,2012-09-07,5689.75,6423.383183629681
39,29,2012-09-14,6319.48,5868.392963992205
39,29,2012-09-21,5602.92,6315.175385884172
39,29,2012-09-28,6460.45,5590.368796122938
39,29,2012-10-05,4730.17,6196.514648782487
39,29,2012-10-12,4531.67,5049.620078739273
39,29,2012-10-19,5245.46,4822.817797060716
39,29,2012-10-26,5196.27,5229.844929149046
39,30,2012-07-13,3887.38,5451.203713462918
39,30,2012-07-20,4427.8,4323.239019921379
39,30,2012-07-27,4349.96,4517.93126427281
39,30,2012-08-03,4106.56,4517.93126427281
39,30,2012-08-10,4754.54,4292.445228379675
39,30,2012-08-17,5257.22,4664.97864178432
39,30,2012-08-24,6120.02,5115.356555083302
39,30,2012-08-31,4765.78,5868.914864766379
39,30,2012-09-07,4467.26,4953.564340621528
39,30,2012-09-14,3578.16,4613.717201964705
39,30,2012-09-21,3693.72,3896.818091666942
39,30,2012-09-28,3224.9,3912.5454214883757
39,30,2012-10-05,3268.08,3508.7408437468825
39,30,2012-10-12,3025.68,3508.705252873912
39,30,2012-10-19,2965.14,3327.312650019527
39,30,2012-10-26,4272.62,3307.7772654461182
39,31,2012-07-13,3747.5,2456.969456661424
39,31,2012-07-20,3639.71,3461.6579227069114
39,31,2012-07-27,3344.2,3546.711187515656
39,31,2012-08-03,4834.46,3420.145723343598
39,31,2012-08-10,5254.39,7090.832234289975
39,31,2012-08-17,6284.61,4970.490663264457
39,31,2012-08-24,9100.15,6050.112054073753
39,31,2012-08-31,6980.66,7655.021448137435
39,31,2012-09-07,2459.35,6656.754523468443
39,31,2012-09-14,2100.25,3225.2879714495043
39,31,2012-09-21,2651.96,2669.2264003785986
39,31,2012-09-28,1763.35,3016.6428484115136
39,31,2012-10-05,2468.67,2204.490177653483
39,31,2012-10-12,1459.64,2791.5160103098638
39,31,2012-10-19,2313.17,1803.4012847374067
39,31,2012-10-26,2460.98,2424.67158184388
39,32,2012-07-13,4720.3,6881.53189102844
39,32,2012-07-20,6609.99,5227.584444582727
39,32,2012-07-27,5779.95,6348.870001803913
39,32,2012-08-03,5463.62,6002.347651486604
39,32,2012-08-10,5383.18,5547.823115829727
39,32,2012-08-17,5790.04,5655.598252518005
39,32,2012-08-24,5631.55,5701.063607146549
39,32,2012-08-31,6160.6,5548.572875239799
39,32,2012-09-07,5882.05,6239.021386651008
39,32,2012-09-14,5546.82,5901.223680090889
39,32,2012-09-21,5598.3,5546.500819232053
39,32,2012-09-28,5469.64,5485.802422899444
39,32,2012-10-05,4702.31,5389.2056235120945
39,32,2012-10-12,5118.46,4907.950717805186
39,32,2012-10-19,5087.56,5071.0337254939905
39,32,2012-10-26,5181.1,4976.23593223455
39,33,2012-07-13,7336.87,6574.012764570861
39,33,2012-07-20,7922.54,7155.908746335417
39,33,2012-07-27,7597.53,7504.255367930304
39,33,2012-08-03,8538.99,7867.927643193044
39,33,2012-08-10,9041.41,8447.97344331013
39,33,2012-08-17,11549.49,10105.101461765955
39,33,2012-08-24,13432.44,11323.025264142794
39,33,2012-08-31,8995.23,11169.034929011503
39,33,2012-09-07,6338.83,8444.299218270256
39,33,2012-09-14,6172.88,7017.189558500309
39,33,2012-09-21,5956.45,6731.8756441213645
39,33,2012-09-28,4627.82,6119.621036603857
39,33,2012-10-05,7609.38,5041.004435822411
39,33,2012-10-12,8100.78,6910.582765401299
39,33,2012-10-19,8346.0,8186.874659768312
39,33,2012-10-26,8494.43,8234.15257019153
39,34,2012-07-13,16442.65,19973.333865418408
39,34,2012-07-20,17619.59,17049.223700627637
39,34,2012-07-27,16734.99,17754.628861127036
39,34,2012-08-03,18261.41,16911.6482259968
39,34,2012-08-10,19067.75,17854.473400158142
39,34,2012-08-17,22237.46,18551.839452965396
39,34,2012-08-24,18453.81,20828.99065318246
39,34,2012-08-31,17142.08,18385.294969865707
39,34,2012-09-07,16138.26,17552.74517672602
39,34,2012-09-14,15731.02,16401.323658843645
39,34,2012-09-21,16332.97,15875.153509031757
39,34,2012-09-28,15927.87,16252.712580994033
39,34,2012-10-05,16760.8,15749.19537802222
39,34,2012-10-12,15709.26,16750.592509273225
39,34,2012-10-19,15546.13,16006.230929427767
39,34,2012-10-26,16204.3,15943.04235734351
39,35,2012-07-13,1474.29,2982.9503779434003
39,35,2012-07-20,1693.88,1878.2424033018176
39,35,2012-07-27,1327.98,1955.6952061449579
39,35,2012-08-03,1815.24,1579.0409730953793
39,35,2012-08-10,1585.42,1921.086497066715
39,35,2012-08-17,1981.33,1791.128511816529
39,35,2012-08-24,1593.99,2035.6045553885212
39,35,2012-08-31,1681.04,1791.128511816529
39,35,2012-09-07,1666.99,1908.635369785668
39,35,2012-09-14,1312.86,1843.3927846785193
39,35,2012-09-21,1038.53,1567.573376697881
39,35,2012-09-28,1673.66,1313.4068533979096
39,35,2012-10-05,1908.03,1819.5813312274645
39,35,2012-10-12,1615.27,1946.949130092167
39,35,2012-10-19,1503.3,1779.6609154190307
39,35,2012-10-26,1404.21,1664.5896076756617
39,36,2012-07-13,2347.0,5231.933350219946
39,36,2012-07-20,2850.0,2934.4848363543892
39,36,2012-07-27,2871.0,3320.525186714261
39,36,2012-08-03,2508.0,3278.050682417475
39,36,2012-08-10,1781.0,2875.2214705885913
39,36,2012-08-17,1704.0,2244.777614738359
39,36,2012-08-24,1212.0,2019.2790609927813
39,36,2012-08-31,1064.96,1462.5515746869876
39,36,2012-09-07,615.0,1377.9194446064303
39,36,2012-09-14,356.96,918.5083934988196
39,36,2012-09-21,187.88,659.0950307888367
39,36,2012-09-28,204.88,458.69294109547155
39,36,2012-10-05,44.94,440.4992015200358
39,36,2012-10-12,254.48,350.5372785171867
39,36,2012-10-19,552.86,480.4211132747652
39,36,2012-10-26,380.16,679.1017073788356
39,38,2012-07-13,52881.72,50060.15169120273
39,38,2012-07-20,47244.73,50529.80338577825
39,38,2012-07-27,51403.35,48245.49093477662
39,38,2012-08-03,46764.99,50089.67975480586
39,38,2012-08-10,56359.88,48355.54810966791
39,38,2012-08-17,49446.69,51019.60830385229
39,38,2012-08-24,47354.99,49758.53820933914
39,38,2012-08-31,38648.01,48670.877079923746
39,38,2012-09-07,44812.74,43652.11637800664
39,38,2012-09-14,39304.29,48138.791092940926
39,38,2012-09-21,46520.25,41282.27015109835
39,38,2012-09-28,47827.98,44036.28282351337
39,38,2012-10-05,46183.2,45926.42328050666
39,38,2012-10-12,53903.45,45521.6740154464
39,38,2012-10-19,56451.51,50048.737823176314
39,38,2012-10-26,42768.81,51074.175255408474
39,40,2012-07-13,62401.06,64951.91329008435
39,40,2012-07-20,66956.44,62585.6380187647
39,40,2012-07-27,61764.96,65018.95080498553
39,40,2012-08-03,67126.76,62600.846231415475
39,40,2012-08-10,67448.84,63845.500153719455
39,40,2012-08-17,69381.58,64740.976652863574
39,40,2012-08-24,68172.68,64714.60608275439
39,40,2012-08-31,71875.62,66439.8168265633
39,40,2012-09-07,70831.06,66610.31358263438
39,40,2012-09-14,67174.93,67262.19137301506
39,40,2012-09-21,72768.04,65792.03938402499
39,40,2012-09-28,68332.45,67949.51579160492
39,40,2012-10-05,73437.56,68037.52213576161
39,40,2012-10-12,70043.32,69869.13215117001
39,40,2012-10-19,69278.61,68037.52213576161
39,40,2012-10-26,67754.17,68466.83556348107
39,41,2012-07-13,410.35,501.4312374168386
39,41,2012-07-20,260.85,600.142671821743
39,41,2012-07-27,127.94,480.4211132747652
39,41,2012-08-03,287.09,358.3373985627916
39,41,2012-08-10,1190.87,501.4312374168386
39,41,2012-08-17,1638.34,1237.744305440222
39,41,2012-08-24,2442.08,1629.5916006297734
39,41,2012-08-31,2687.14,2343.880890099306
39,41,2012-09-07,2943.03,2762.0539173308416
39,41,2012-09-14,3868.75,3036.9618549773227
39,41,2012-09-21,3684.12,3629.7854739822687
39,41,2012-09-28,2531.55,3520.0981171659596
39,41,2012-10-05,3808.6,2729.0782984366783
39,41,2012-10-12,2852.28,3645.7826943622404
39,41,2012-10-19,3720.68,3055.853366729197
39,41,2012-10-26,2926.31,3606.4450635888434
39,42,2012-07-13,4150.03,4259.264066298952
39,42,2012-07-20,3824.05,4277.623614465133
39,42,2012-07-27,3890.84,3961.487474444175
39,42,2012-08-03,4598.97,4029.644079297533
39,42,2012-08-10,4625.62,4441.861457184773
39,42,2012-08-17,4197.77,4571.803005142529
39,42,2012-08-24,3636.61,4273.231479901296
39,42,2012-08-31,3912.54,3915.42379237374
39,42,2012-09-07,4056.28,4105.5207732020945
39,42,2012-09-14,3901.24,4032.362712383964
39,42,2012-09-21,4713.44,3896.4537055409637
39,42,2012-09-28,3891.69,4573.522111694986
39,42,2012-10-05,4666.62,4054.8165224450067
39,42,2012-10-12,3935.75,4470.446198029792
39,42,2012-10-19,3789.91,4073.1760706111877
39,42,2012-10-26,4113.23,3902.5514116277645
39,44,2012-07-13,3824.53,4011.2845311313517
39,44,2012-07-20,3622.11,3966.2023631672023
39,44,2012-07-27,3999.61,3733.086418651559
39,44,2012-08-03,4077.12,3922.0021905666463
